PhraseId,Sentiment
165704,2
165705,0
165706,2
165707,2
165708,2
165709,2
165710,2
165711,2
165712,2
165713,2
165714,2
165715,2
165716,2
165717,2
165718,2
165719,2
165720,2
165721,2
165722,2
165723,0
165724,2
165725,2
165726,0
165727,2
165728,2
165729,2
165730,2
165731,2
165732,2
165733,2
165734,2
165735,1
165736,0
165737,1
165738,1
165739,2
165740,0
165741,2
165742,2
165743,2
165744,0
165745,2
165746,2
165747,2
165748,0
165749,2
165750,2
165751,2
165752,2
165753,0
165754,4
165755,4
165756,4
165757,2
165758,2
165759,2
165760,2
165761,2
165762,0
165763,2
165764,2
165765,1
165766,1
165767,2
165768,1
165769,2
165770,2
165771,2
165772,2
165773,2
165774,2
165775,2
165776,0
165777,2
165778,0
165779,2
165780,2
165781,2
165782,0
165783,1
165784,1
165785,3
165786,3
165787,0
165788,1
165789,1
165790,2
165791,2
165792,2
165793,2
165794,0
165795,2
165796,2
165797,2
165798,2
165799,2
165800,0
165801,2
165802,2
165803,2
165804,2
165805,2
165806,2
165807,2
165808,2
165809,2
165810,2
165811,0
165812,2
165813,2
165814,0
165815,2
165816,2
165817,3
165818,0
165819,0
165820,0
165821,2
165822,1
165823,1
165824,1
165825,0
165826,1
165827,0
165828,0
165829,1
165830,2
165831,2
165832,2
165833,1
165834,3
165835,2
165836,2
165837,2
165838,2
165839,2
165840,2
165841,0
165842,2
165843,0
165844,0
165845,2
165846,2
165847,1
165848,0
165849,1
165850,2
165851,2
165852,2
165853,2
165854,0
165855,2
165856,2
165857,2
165858,0
165859,2
165860,2
165861,0
165862,2
165863,2
165864,2
165865,2
165866,2
165867,0
165868,2
165869,2
165870,2
165871,2
165872,0
165873,2
165874,2
165875,2
165876,2
165877,1
165878,4
165879,4
165880,4
165881,4
165882,4
165883,4
165884,4
165885,4
165886,2
165887,4
165888,4
165889,2
165890,2
165891,2
165892,3
165893,3
165894,3
165895,4
165896,3
165897,2
165898,2
165899,0
165900,0
165901,3
165902,3
165903,1
165904,0
165905,0
165906,2
165907,2
165908,2
165909,2
165910,2
165911,2
165912,0
165913,2
165914,0
165915,2
165916,2
165917,2
165918,0
165919,2
165920,2
165921,2
165922,2
165923,2
165924,2
165925,3
165926,2
165927,2
165928,0
165929,2
165930,1
165931,1
165932,1
165933,1
165934,1
165935,0
165936,0
165937,1
165938,2
165939,2
165940,2
165941,2
165942,0
165943,0
165944,2
165945,2
165946,0
165947,0
165948,2
165949,4
165950,2
165951,2
165952,2
165953,2
165954,2
165955,2
165956,2
165957,2
165958,0
165959,2
165960,2
165961,2
165962,2
165963,0
165964,0
165965,2
165966,2
165967,2
165968,2
165969,2
165970,0
165971,0
165972,0
165973,0
165974,2
165975,2
165976,2
165977,2
165978,2
165979,2
165980,0
165981,2
165982,2
165983,2
165984,2
165985,2
165986,0
165987,2
165988,2
165989,0
165990,2
165991,2
165992,0
165993,2
165994,2
165995,2
165996,0
165997,2
165998,2
165999,2
166000,2
166001,2
166002,2
166003,2
166004,2
166005,0
166006,2
166007,3
166008,0
166009,2
166010,2
166011,4
166012,2
166013,4
166014,4
166015,2
166016,2
166017,2
166018,2
166019,2
166020,2
166021,2
166022,0
166023,2
166024,2
166025,2
166026,2
166027,2
166028,0
166029,0
166030,0
166031,4
166032,4
166033,3
166034,1
166035,1
166036,0
166037,0
166038,4
166039,0
166040,4
166041,2
166042,2
166043,2
166044,2
166045,2
166046,2
166047,2
166048,3
166049,3
166050,0
166051,3
166052,3
166053,0
166054,3
166055,2
166056,2
166057,2
166058,2
166059,1
166060,0
166061,1
166062,2
166063,2
166064,2
166065,0
166066,2
166067,2
166068,1
166069,2
166070,2
166071,2
166072,2
166073,2
166074,2
166075,0
166076,0
166077,0
166078,2
166079,2
166080,2
166081,2
166082,2
166083,2
166084,0
166085,2
166086,2
166087,2
166088,2
166089,2
166090,2
166091,2
166092,4
166093,2
166094,2
166095,0
166096,2
166097,2
166098,2
166099,0
166100,0
166101,3
166102,2
166103,2
166104,2
166105,2
166106,2
166107,2
166108,0
166109,2
166110,2
166111,2
166112,2
166113,0
166114,2
166115,2
166116,2
166117,0
166118,2
166119,2
166120,2
166121,2
166122,2
166123,2
166124,2
166125,0
166126,2
166127,0
166128,2
166129,3
166130,2
166131,2
166132,2
166133,2
166134,3
166135,2
166136,2
166137,3
166138,2
166139,2
166140,0
166141,2
166142,3
166143,3
166144,1
166145,3
166146,3
166147,2
166148,0
166149,2
166150,2
166151,3
166152,3
166153,0
166154,2
166155,2
166156,0
166157,0
166158,0
166159,2
166160,2
166161,0
166162,2
166163,2
166164,2
166165,2
166166,3
166167,2
166168,2
166169,2
166170,4
166171,3
166172,3
166173,3
166174,2
166175,3
166176,3
166177,2
166178,2
166179,2
166180,0
166181,2
166182,2
166183,2
166184,2
166185,2
166186,1
166187,0
166188,0
166189,0
166190,2
166191,2
166192,2
166193,0
166194,0
166195,0
166196,2
166197,2
166198,0
166199,1
166200,1
166201,0
166202,0
166203,1
166204,1
166205,2
166206,0
166207,2
166208,2
166209,0
166210,2
166211,2
166212,0
166213,2
166214,1
166215,2
166216,2
166217,2
166218,2
166219,0
166220,2
166221,2
166222,2
166223,2
166224,2
166225,2
166226,2
166227,2
166228,2
166229,2
166230,0
166231,2
166232,0
166233,4
166234,4
166235,2
166236,0
166237,4
166238,4
166239,4
166240,2
166241,4
166242,4
166243,2
166244,2
166245,2
166246,0
166247,2
166248,2
166249,2
166250,0
166251,2
166252,0
166253,2
166254,0
166255,0
166256,0
166257,0
166258,0
166259,0
166260,0
166261,0
166262,0
166263,0
166264,0
166265,2
166266,2
166267,2
166268,2
166269,2
166270,2
166271,2
166272,2
166273,2
166274,2
166275,0
166276,0
166277,0
166278,0
166279,2
166280,2
166281,2
166282,2
166283,0
166284,2
166285,2
166286,2
166287,3
166288,3
166289,3
166290,3
166291,1
166292,2
166293,2
166294,2
166295,2
166296,0
166297,0
166298,0
166299,0
166300,0
166301,0
166302,2
166303,2
166304,0
166305,2
166306,2
166307,0
166308,0
166309,0
166310,2
166311,2
166312,2
166313,2
166314,3
166315,0
166316,3
166317,3
166318,3
166319,2
166320,2
166321,2
166322,2
166323,2
166324,0
166325,2
166326,2
166327,2
166328,0
166329,2
166330,1
166331,3
166332,0
166333,3
166334,3
166335,0
166336,0
166337,0
166338,2
166339,2
166340,2
166341,2
166342,2
166343,0
166344,0
166345,2
166346,0
166347,3
166348,3
166349,3
166350,3
166351,2
166352,2
166353,0
166354,2
166355,2
166356,2
166357,2
166358,2
166359,0
166360,2
166361,2
166362,3
166363,3
166364,2
166365,2
166366,2
166367,2
166368,2
166369,4
166370,2
166371,2
166372,2
166373,0
166374,2
166375,2
166376,2
166377,2
166378,3
166379,2
166380,2
166381,2
166382,0
166383,4
166384,2
166385,2
166386,2
166387,2
166388,0
166389,3
166390,3
166391,3
166392,3
166393,0
166394,0
166395,0
166396,2
166397,0
166398,1
166399,1
166400,1
166401,2
166402,3
166403,0
166404,1
166405,1
166406,0
166407,0
166408,0
166409,2
166410,2
166411,2
166412,2
166413,2
166414,0
166415,2
166416,2
166417,2
166418,0
166419,2
166420,2
166421,3
166422,3
166423,2
166424,2
166425,0
166426,2
166427,2
166428,2
166429,2
166430,2
166431,2
166432,0
166433,2
166434,2
166435,2
166436,2
166437,2
166438,2
166439,2
166440,2
166441,3
166442,2
166443,2
166444,0
166445,0
166446,2
166447,1
166448,0
166449,2
166450,0
166451,2
166452,2
166453,2
166454,2
166455,2
166456,2
166457,3
166458,1
166459,1
166460,1
166461,0
166462,1
166463,0
166464,0
166465,0
166466,2
166467,2
166468,3
166469,1
166470,0
166471,3
166472,2
166473,2
166474,2
166475,2
166476,0
166477,2
166478,2
166479,3
166480,2
166481,3
166482,2
166483,2
166484,2
166485,2
166486,0
166487,2
166488,2
166489,0
166490,2
166491,2
166492,2
166493,2
166494,2
166495,0
166496,0
166497,0
166498,2
166499,2
166500,2
166501,2
166502,2
166503,2
166504,2
166505,0
166506,0
166507,2
166508,2
166509,0
166510,2
166511,1
166512,1
166513,2
166514,3
166515,3
166516,2
166517,2
166518,0
166519,0
166520,2
166521,0
166522,0
166523,0
166524,2
166525,2
166526,2
166527,2
166528,2
166529,2
166530,2
166531,2
166532,2
166533,2
166534,2
166535,0
166536,0
166537,2
166538,2
166539,2
166540,2
166541,2
166542,2
166543,2
166544,2
166545,2
166546,4
166547,3
166548,4
166549,2
166550,1
166551,2
166552,2
166553,1
166554,4
166555,0
166556,4
166557,2
166558,3
166559,3
166560,3
166561,1
166562,0
166563,0
166564,0
166565,2
166566,2
166567,2
166568,2
166569,0
166570,2
166571,3
166572,3
166573,2
166574,2
166575,2
166576,2
166577,0
166578,2
166579,2
166580,2
166581,2
166582,2
166583,2
166584,2
166585,2
166586,1
166587,1
166588,2
166589,2
166590,4
166591,4
166592,2
166593,2
166594,4
166595,2
166596,2
166597,2
166598,2
166599,0
166600,0
166601,0
166602,0
166603,0
166604,0
166605,0
166606,0
166607,3
166608,3
166609,3
166610,2
166611,2
166612,2
166613,2
166614,2
166615,0
166616,2
166617,3
166618,3
166619,2
166620,2
166621,2
166622,2
166623,2
166624,0
166625,0
166626,2
166627,2
166628,2
166629,2
166630,2
166631,2
166632,0
166633,2
166634,2
166635,2
166636,1
166637,1
166638,2
166639,2
166640,2
166641,0
166642,0
166643,2
166644,3
166645,2
166646,2
166647,2
166648,0
166649,0
166650,2
166651,2
166652,2
166653,2
166654,2
166655,0
166656,2
166657,2
166658,2
166659,2
166660,0
166661,2
166662,0
166663,2
166664,2
166665,2
166666,2
166667,2
166668,2
166669,0
166670,2
166671,2
166672,2
166673,0
166674,0
166675,3
166676,3
166677,3
166678,3
166679,3
166680,2
166681,2
166682,2
166683,2
166684,3
166685,2
166686,2
166687,2
166688,3
166689,2
166690,2
166691,2
166692,2
166693,0
166694,2
166695,2
166696,2
166697,2
166698,3
166699,2
166700,2
166701,2
166702,0
166703,0
166704,3
166705,3
166706,2
166707,2
166708,2
166709,2
166710,2
166711,2
166712,2
166713,2
166714,1
166715,1
166716,0
166717,2
166718,2
166719,2
166720,2
166721,3
166722,2
166723,2
166724,2
166725,2
166726,1
166727,1
166728,2
166729,0
166730,2
166731,2
166732,2
166733,2
166734,2
166735,2
166736,2
166737,2
166738,2
166739,2
166740,2
166741,2
166742,2
166743,2
166744,2
166745,2
166746,2
166747,2
166748,1
166749,2
166750,0
166751,2
166752,2
166753,3
166754,3
166755,0
166756,2
166757,2
166758,2
166759,2
166760,2
166761,2
166762,2
166763,2
166764,2
166765,2
166766,2
166767,2
166768,0
166769,2
166770,2
166771,2
166772,4
166773,3
166774,3
166775,0
166776,2
166777,2
166778,2
166779,2
166780,0
166781,2
166782,2
166783,2
166784,3
166785,2
166786,2
166787,0
166788,0
166789,2
166790,0
166791,2
166792,4
166793,3
166794,3
166795,3
166796,0
166797,3
166798,4
166799,4
166800,4
166801,4
166802,1
166803,1
166804,0
166805,0
166806,1
166807,1
166808,3
166809,3
166810,2
166811,0
166812,1
166813,2
166814,0
166815,1
166816,4
166817,4
166818,4
166819,4
166820,0
166821,0
166822,0
166823,1
166824,4
166825,4
166826,0
166827,0
166828,0
166829,1
166830,1
166831,2
166832,2
166833,0
166834,1
166835,2
166836,1
166837,1
166838,2
166839,2
166840,2
166841,2
166842,2
166843,2
166844,0
166845,2
166846,2
166847,0
166848,2
166849,2
166850,2
166851,2
166852,0
166853,1
166854,2
166855,2
166856,2
166857,2
166858,2
166859,2
166860,2
166861,2
166862,1
166863,2
166864,2
166865,2
166866,2
166867,1
166868,1
166869,1
166870,0
166871,1
166872,2
166873,2
166874,2
166875,2
166876,2
166877,2
166878,2
166879,2
166880,2
166881,2
166882,0
166883,2
166884,3
166885,3
166886,3
166887,0
166888,3
166889,0
166890,3
166891,3
166892,0
166893,3
166894,2
166895,2
166896,3
166897,0
166898,0
166899,0
166900,2
166901,0
166902,2
166903,2
166904,2
166905,2
166906,2
166907,3
166908,3
166909,1
166910,0
166911,1
166912,2
166913,1
166914,2
166915,1
166916,2
166917,2
166918,0
166919,2
166920,2
166921,1
166922,3
166923,3
166924,1
166925,3
166926,3
166927,2
166928,0
166929,3
166930,2
166931,3
166932,0
166933,0
166934,0
166935,0
166936,0
166937,2
166938,2
166939,4
166940,0
166941,4
166942,2
166943,3
166944,3
166945,2
166946,0
166947,0
166948,0
166949,2
166950,0
166951,1
166952,1
166953,4
166954,4
166955,4
166956,4
166957,2
166958,0
166959,0
166960,0
166961,2
166962,2
166963,3
166964,0
166965,3
166966,2
166967,2
166968,3
166969,0
166970,0
166971,0
166972,2
166973,0
166974,0
166975,0
166976,2
166977,2
166978,2
166979,2
166980,2
166981,0
166982,0
166983,2
166984,2
166985,0
166986,3
166987,4
166988,3
166989,3
166990,2
166991,2
166992,2
166993,2
166994,2
166995,2
166996,0
166997,2
166998,2
166999,2
167000,2
167001,2
167002,2
167003,0
167004,2
167005,1
167006,2
167007,0
167008,0
167009,2
167010,2
167011,2
167012,2
167013,0
167014,0
167015,0
167016,3
167017,3
167018,3
167019,3
167020,1
167021,0
167022,1
167023,0
167024,3
167025,3
167026,0
167027,3
167028,3
167029,1
167030,3
167031,2
167032,2
167033,2
167034,0
167035,2
167036,3
167037,0
167038,2
167039,2
167040,2
167041,2
167042,3
167043,3
167044,0
167045,3
167046,3
167047,2
167048,2
167049,2
167050,1
167051,0
167052,2
167053,2
167054,2
167055,2
167056,3
167057,3
167058,0
167059,2
167060,2
167061,2
167062,0
167063,0
167064,0
167065,2
167066,3
167067,2
167068,2
167069,2
167070,2
167071,2
167072,2
167073,0
167074,2
167075,0
167076,2
167077,2
167078,1
167079,2
167080,1
167081,0
167082,0
167083,0
167084,0
167085,0
167086,0
167087,0
167088,0
167089,0
167090,0
167091,2
167092,2
167093,2
167094,2
167095,2
167096,0
167097,2
167098,2
167099,2
167100,2
167101,2
167102,0
167103,2
167104,2
167105,0
167106,0
167107,2
167108,2
167109,0
167110,0
167111,0
167112,1
167113,2
167114,2
167115,2
167116,2
167117,2
167118,0
167119,0
167120,1
167121,1
167122,1
167123,1
167124,1
167125,2
167126,2
167127,0
167128,2
167129,1
167130,2
167131,2
167132,2
167133,2
167134,0
167135,0
167136,2
167137,2
167138,2
167139,0
167140,2
167141,2
167142,2
167143,0
167144,0
167145,0
167146,2
167147,3
167148,3
167149,3
167150,3
167151,0
167152,3
167153,0
167154,3
167155,3
167156,2
167157,0
167158,3
167159,3
167160,3
167161,3
167162,3
167163,1
167164,0
167165,3
167166,0
167167,3
167168,0
167169,0
167170,1
167171,1
167172,1
167173,1
167174,1
167175,2
167176,2
167177,0
167178,3
167179,3
167180,3
167181,3
167182,3
167183,3
167184,3
167185,3
167186,3
167187,2
167188,0
167189,0
167190,1
167191,1
167192,1
167193,4
167194,4
167195,4
167196,1
167197,1
167198,0
167199,2
167200,0
167201,3
167202,3
167203,3
167204,3
167205,3
167206,3
167207,3
167208,0
167209,0
167210,2
167211,3
167212,3
167213,2
167214,2
167215,0
167216,0
167217,3
167218,3
167219,3
167220,3
167221,3
167222,3
167223,0
167224,3
167225,2
167226,2
167227,2
167228,0
167229,2
167230,2
167231,2
167232,2
167233,2
167234,2
167235,2
167236,2
167237,2
167238,2
167239,1
167240,0
167241,2
167242,0
167243,2
167244,0
167245,2
167246,2
167247,2
167248,2
167249,4
167250,4
167251,3
167252,3
167253,4
167254,2
167255,2
167256,0
167257,2
167258,3
167259,3
167260,3
167261,1
167262,1
167263,0
167264,3
167265,0
167266,2
167267,2
167268,2
167269,2
167270,2
167271,0
167272,4
167273,4
167274,2
167275,4
167276,4
167277,2
167278,2
167279,2
167280,2
167281,2
167282,0
167283,0
167284,0
167285,4
167286,4
167287,4
167288,3
167289,3
167290,0
167291,3
167292,4
167293,0
167294,2
167295,0
167296,0
167297,0
167298,0
167299,1
167300,1
167301,0
167302,0
167303,2
167304,2
167305,2
167306,0
167307,0
167308,0
167309,2
167310,2
167311,2
167312,0
167313,0
167314,0
167315,2
167316,2
167317,2
167318,0
167319,2
167320,2
167321,2
167322,2
167323,2
167324,2
167325,2
167326,2
167327,2
167328,2
167329,1
167330,1
167331,2
167332,2
167333,2
167334,1
167335,0
167336,0
167337,3
167338,3
167339,2
167340,3
167341,3
167342,0
167343,3
167344,3
167345,3
167346,0
167347,3
167348,3
167349,0
167350,2
167351,2
167352,2
167353,2
167354,0
167355,2
167356,0
167357,0
167358,0
167359,2
167360,2
167361,1
167362,2
167363,0
167364,0
167365,2
167366,2
167367,0
167368,3
167369,2
167370,3
167371,2
167372,3
167373,2
167374,2
167375,2
167376,1
167377,1
167378,2
167379,2
167380,0
167381,2
167382,0
167383,4
167384,4
167385,4
167386,0
167387,4
167388,1
167389,1
167390,4
167391,2
167392,0
167393,0
167394,2
167395,2
167396,1
167397,1
167398,1
167399,1
167400,1
167401,2
167402,2
167403,0
167404,0
167405,2
167406,2
